0.133593309490033	6.588484950519224	-17.85	-178.78
0.04841597315995299	4.816096821159679	-17.8	-178.77
0.20177735186593498	7.275748078513593	-19.77	-178.15
0.29591044919910126	7.024611728156683	-20.77	-178.61
0.05443116690402299	4.96867375907458	27.68	139.85
1.01016073300655	8.174302272196398	-17.84	-178.48
0.12114673996065801	6.761066019908934	-7.35	122.5
0.37081685770035494	8.06860923253236	-19.68	-178.32
0.08508690654944298	5.700719028127617	-24.67	179.12
0.844029509748933	8.390203717703795	-26.14	179.32
0.364366711432501	7.445746903221034	30.02	138.79
0.158779207808541	6.813511716812434	18.67	145.35
0.33541366257460303	6.737873071303603	30.02	138.88
1.7718976700551399	9.20644673560907	42.77	131.02
0.8130665654840091	7.891509132175912	-27.89	-63.0
0.09127640645660758	5.9422064252447155	-28.25	-63.07
0.234753659712091	8.072967938785956	-21.61	-179.21
0.081861055761538	5.800362848717168	-28.56	-63.08
0.16345082277259446	6.7012921575724675	-23.78	179.92
0.5004561071726599	7.709228804620677	-17.65	-178.45
0.5863596013804661	8.215622947182782	-6.95	116.71
0.18308915177743584	7.29911866239469	-27.02	-63.21
0.7381167821969141	7.915506063737359	-20.74	-178.67
0.08796358564234442	6.944039596731617	6.83	123.48
0.043026890778282006	5.8623507167072475	6.54	123.59
0.995824828027621	8.605679674275468	-8.08	-71.64
1.05597548668929	8.53209233433792	-17.72	-178.36
0.357900182953239	7.122416585585972	-26.85	-63.3
0.13724539735261487	6.173624191136353	-22.05	-179.34
1.7459460568363703	9.187223288935611	-21.05	-178.63
1.13137049732285	9.371945372847845	-26.1	-63.47
0.36889517776992103	8.511839758786381	-19.8	-177.72
0.31067605816374605	6.938054183058859	-21.88	-179.27
0.1432767470434244	7.1296579625822405	-17.68	-178.52
1.3044718568281453	9.107434966110253	-21.11	-178.98
1.02192430448165	9.389387008773552	-28.41	-63.04
